mode,k,members,rank_corr,top_k_sharpe,top_k_cum,top_k_hit
raw,3,logistic_image_scale + cnn_1d_dilated_image_scale + cnnlstm_cumulative_scale,0.03442460317460318,0.3109724164493636,0.5449046637040666,0.5694444444444444
raw,3,logistic_image_scale + cnn_lstm_image_scale + cnnlstm_image_scale,0.04879712301587302,0.4147877388709669,0.7917145489459967,0.5972222222222222
raw,3,logistic_image_scale + cnn_lstm_image_scale + cnnlstm_cumulative_scale,0.038926091269841284,0.4934946653228879,1.0755751401579365,0.5972222222222222
raw,3,logistic_image_scale + cnnlstm_image_scale + cnnlstm_cumulative_scale,0.04126984126984128,0.5134976148189533,1.1628729038142946,0.5833333333333334
raw,3,cnn_1d_image_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale,0.029166666666666678,0.2655577337401426,0.3979566688257543,0.5555555555555556
raw,3,cnn_1d_image_scale + cnn_1d_attention_image_scale + cnn_lstm_image_scale,0.04456845238095239,0.1234142737891853,0.056903683208537226,0.5833333333333334
raw,3,cnn_1d_image_scale + cnn_1d_attention_image_scale + cnnlstm_image_scale,0.044593253968253976,0.07744318869801331,-0.03337932811055411,0.5555555555555556
raw,3,cnn_1d_image_scale + cnn_1d_attention_image_scale + cnnlstm_cumulative_scale,0.03621031746031747,0.1591576013285626,0.13345283024431254,0.5625
raw,3,cnn_1d_image_scale + cnn_1d_dilated_image_scale + cnn_lstm_image_scale,0.021093750000000005,0.148636497305027,0.12087086908145572,0.5555555555555556
raw,3,cnn_1d_image_scale + cnn_1d_dilated_image_scale + cnnlstm_image_scale,0.02123015873015873,0.10384805205720486,0.00860708133415411,0.5347222222222222
raw,3,cnn_1d_image_scale + cnn_1d_dilated_image_scale + cnnlstm_cumulative_scale,0.013182043650793656,0.4111209883045395,0.8412848494976974,0.6111111111111112
raw,3,cnn_1d_image_scale + cnn_lstm_image_scale + cnnlstm_image_scale,0.03583829365079366,0.2890768053580484,0.46043314977321614,0.5763888888888888
